GameName,Id:76561198265081343
Counter-Strike: Global Offensive,247
Terraria,8.0
Darwin Project,0.3
Aimtastic,0.2

Badges,Games,Inventory,Groups,Friends,Wishlist
3,2,?,7,1,0
