GameName,Id:76561198265079978
Assassin's Creed Odyssey,233
The Elder Scrolls Online,173
Assassin's Creed Origins,147
Ori and the Blind Forest,51
Child of Light,43
The Witcher 3: Wild Hunt,40
Dota 2,19.9
The Night of the Rabbit,17.3
Dragon Saga,7.4
Paladins,5.1
Transistor,4.9
Ori and the Will of the Wisps,3.3
Allods Online RU,0.7
Dungeon Defenders II,0.3
Batla,0.1

Recently Played
The Elder Scrolls Online,4.2

Badges,Games,Inventory,Friends,Wishlist
2,10,?,4,3
