GameName,Id:76561198265079655
Counter-Strike: Global Offensive,1802
Infestation: The New Z,43
Paladins,34
Raft,31
PLAYERUNKNOWN'S BATTLEGROUNDS,28
Realm Royale,25
Dirty Bomb,14.0
Survarium,13.8
Heroes & Generals,9.8
PAYDAY 2,8.1
Insurgency,7.6
Z1 Battle Royale,7.6
Saints Row: The Third,6.4
Left 4 Dead 2,6.2
Battlerite,6.1
Dead Maze,6.0
Global Adventures,4.8
Creativerse,4.6
Evolve Stage 2,4.1
DC Universe Online,3.9
Path of Exile,3.9
Gang Beasts,3.4
Day of Infamy,3.3
Heavy Metal Machines,2.1
APB Reloaded,2.1
Hand Simulator,2.0
CRSED,1.9
Stories: The Path of Destinies,1.8
theHunter Classic,1.5
Splatter - Zombiecalypse Now,1.4
Ring of Elysium,1.2
War Trigger 2,1.0
Team Fortress 2,1.0
Survived By,0.9
KurtzPel,0.8
Zombie Panic! Source,0.8
Freddy Fazbear's Pizzeria Simulator,0.8
Professional Fishing,0.8
Dead by Daylight,0.8
3on3 FreeStyle,0.7
BRINK,0.7
No More Room in Hell,0.6
Anomaly Zone,0.6
The Pirate: Caribbean Hunt,0.6
Trove,0.5
THE DAY Online,0.5
The Misfits,0.4
Dissolution,0.4
Counter-Strike,0.4
Deceit,0.3
Spiral Knights,0.3
Battlerite Royale,0.2
World of Warships,0.2
Closers,0.1

Wishlist
10
