GameName,Id:76561198265031055
Dota 2,75
Garry's Mod,40
Counter-Strike: Global Offensive,34
Unturned,29
PAYDAY 2,6.8
Terraria,4.5
Total War: SHOGUN 2,3.8
Rust,3.2
BLOCKADE 3D,2.8
Robocraft,0.1

Recently Played
Counter-Strike: Global Offensive,0.8

Badges,Games,Inventory,Groups,Friends,Wishlist
3,8,?,1,8,4
