GameName,Id:76561198265066119
Counter-Strike: Global Offensive,626
World of Tanks Blitz,360
Grand Theft Auto V,245
Counter-Strike,101
Rust,51
Unturned,36
Brawlhalla,26
Team Fortress 2,10.6
Crossout,5.8
Rocket League,5.7
Apex Legends,5.5
War Thunder,3.1
Dota 2,2.4
VRChat,1.9
Black Squad,1.8
Heroes & Generals,0.6
AdventureQuest 3D,0.4
Codename CURE,0.2
Counter-Strike: Condition Zero,0.1
Counter-Strike: Condition Zero Deleted Scenes,0.1

Recently Played
Counter-Strike: Global Offensive,0.8

Badges,Games,Inventory,Screenshots,Reviews,Friends,Wishlist
8,12,?,14,1,37,1
