GameName,Id:76561198265069164
Counter-Strike: Global Offensive,2375
Euro Truck Simulator 2,211
DiRT 4,91
Business Tour - Online Multiplayer Board Game,12.2
TrackMania Nations Forever,11.1
Warface,7.7
Black Squad,7.5
Sanctum 2,4.5
Apex Legends,1.7
Counter-Strike,1.4
Driver Booster 5 for Steam,0.6
Poker Legends: Tournaments,0.5
PAYDAY 2,0.5
Tales of Escape,0.3
Deceit,0.3
Driver Booster for Steam,0.2
Source Filmmaker,0.2

Recently Played
DiRT 4,3.5
Counter-Strike: Global Offensive,16.1
Spacewar,1.1
Source SDK Base 2007,2.3
Apex Legends,1.7

Badges,Games,Inventory,Screenshots,WorkshopWorkshop ItemsItems,Reviews,Guides,Artwork,Groups,Wishlist
10,10,?,56,24,2,1,6,11,6
