GameName,Id:76561198265068372
Grand Theft Auto V,503
Euro Truck Simulator 2,349
Phasmophobia,120
Autobahn Police Simulator,29
Jurassic World Evolution,8.4
American Truck Simulator,5.4
Thief Simulator,4.9
Tourist Bus Simulator,4.2
Paladins,3.5
Wallpaper Engine,0.3

Recently Played
Phasmophobia,34.6

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
4,9,?,2,1,13,9
