GameName,Id:76561198265051039
Counter-Strike: Global Offensive,1886
PLAYERUNKNOWN'S BATTLEGROUNDS,1395
Dota 2,187
Darksiders Warmastered Edition,81
Rocket League,22
Destiny 2,14.4
Arma 3,11.7
Geometry Dash,10.5
Path of Exile,9.2
Cat Quest,7.7
Ring of Elysium,5.6
Fall Guys: Ultimate Knockout,4.6
Blackwake,2.9
Quake Champions,2.1
Awesomenauts,1.3
Supraball,1.2
HITMAN¢â 2,0.8
Brawlhalla,0.4
Realm Royale,0.3
The Culling,0.2
Paladins,0.1

Recently Played
Counter-Strike: Global Offensive,18.3

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
9,14,?,9,1,2,101,0
