GameName,Id:76561198252556468
Counter-Strike: Global Offensive,996
Block N Load,2.3
FreeStyle 2: Street Basketball,0.4
Destiny 2,0.2

Badges,Games,Inventory,Groups,Friends,Wishlist
3,1,?,8,247,0
