GameName,Id:76561198265050287
Dota 2,1454
Counter-Strike: Global Offensive,308
Dota Underlords,136
World of Tanks Blitz,29
Sven Co-op,9.9
Unturned,6.5
CreativeDestruction,5.8
War Thunder,0.6
Bloons TD Battles,0.4
SCP: Secret Laboratory,0.3
Black Squad,0.3

Recently Played
Dota 2,74.7

Badges,Games,Inventory,Friends,Wishlist
1,2,?,7,0
