GameName,Id:76561198252556786
PLAYERUNKNOWN'S BATTLEGROUNDS,422
Z1 Battle Royale,109
Counter-Strike: Global Offensive,12.7
Don't Starve Together,4.6
Wallpaper Engine,3.3

Badges,Games,Inventory,Groups,Friends,Wishlist
2,8,?,1,26,0
