GameName,Id:76561198265102443
Counter-Strike: Global Offensive,676
Apex Legends,109
PAYDAY 2,54
Euro Truck Simulator 2,50
Unturned,37
Trove,37
Left 4 Dead 2,32
Tom Clancy's Ghost Recon Phantoms - EU,26
Portal 2,18.9
Robocraft,16.8
Dirty Bomb,12.7
World of Tanks Blitz,10.9
Red Orchestra: Ostfront 41-45,10.2
Among Us,9.6
Team Fortress 2,8.4
Don't Starve Together,7.6
Paladins,7.4
Heroes & Generals,4.6
Ball 3D: Soccer Online,3.3
Realm of the Mad God Exalt,2.9
LEGO¢ç The Lord of the Rings¢â,1.9
DiRT Rally,1.7
Warface,1.5
SNOW,0.9
Darkest Hour: Europe '44-'45,0.3
GRID 2,0.3
Wallpaper Engine,0.2

Recently Played
Apex Legends,41.4
Counter-Strike: Global Offensive,0.6

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
5,19,?,4,1,10,59,1
