GameName,Id:76561198265104702
Dota 2,2318
Heroes & Generals,708
PLAYERUNKNOWN'S BATTLEGROUNDS,131
Counter-Strike: Global Offensive,124
Company of Heroes: Tales of Valor,81
Rules Of Survival,69
Paladins,15.6
Team Fortress 2,14.6
Kritika:REBOOT,11.1
FreeStyle 2: Street Basketball,7.9
Tree of Savior (English Ver.),7.4
DiRT Rally,6.9
Realm Royale,6.1
Apex Legends,5.7
Mad Max,4.3
Unturned,3.0
World of Warships,3.0
TERA,2.6
Governor of Poker 3,1.3
Brawlhalla,1.3
Battlefield: Bad Company¢â 2,1.2
VRChat,0.9
Darwin Project,0.8
Shadow Arena,0.6
War Thunder,0.5
Warmord,0.3

Recently Played
Heroes & Generals,60.4
Dota 2,35.4
Governor of Poker 3,1.3
FreeStyle 2: Street Basketball,0.5
Apex Legends,3.4
Brawlhalla,0.0

Badges,Games,Inventory,Reviews,Artwork,Groups,Friends,Wishlist
6,14,?,1,1,7,14,1
