GameName,Id:76561198265104769
Counter-Strike: Global Offensive,1020
Borderlands 2 RU,45
Dirty Bomb,3.5
War Thunder,1.7
Pro Evolution Soccer 2016 myClub,0.4
Unturned,0.1

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
3,4,?,2,2,49,0
