GameName,Id:76561198264965375
Dota 2,2222
Warframe,468
PAYDAY 2,110
Left 4 Dead 2,89
7 Days to Die,55
Ring of Elysium,50
Sea of Thieves,38
Z1 Battle Royale,27
ARK: Survival Evolved,19.3
The Forest,18.6
World of Warships,16.6
Portal Knights,13.0
Unturned,12.4
Zombie Army Trilogy,12.0
Portal 2,10.0
INTERSHELTER,7.0
Wallpaper Engine,6.2
Human: Fall Flat,5.4
Castle Crashers,4.1
Hand Simulator: Survival,2.8
Witch It,2.8
Sniper Elite 4,1.9
Alien Swarm: Reactive Drop,1.1
Blood and Bacon,0.7
Street Warriors Online,0.5
CS2D,0.2
Tempest,0.2
Tiger Knight: Empire War,0.2
Cuisine Royale,0.2
Fistful of Frags,0.2

Recently Played
Dota 2,17.9

Badges,Games,Inventory,Friends,Wishlist
3,27,?,32,0
