GameName,Id:76561198252506232
Don't Starve Together,41
Don't Starve,34
Counter-Strike: Global Offensive,29
River City Ransom: Underground,18.6
Forager,16.8
BioShock Infinite,13.0
Resident Evil 5,12.8
Mega Man Legacy Collection,12.6
A Sky Full of Stars,12.5
Throne of Lies¢ç The Online Game of Deceit,12.1
Airport Madness 3D: Volume 2,11.7
The Turing Test,11.4
CASE: Animatronics,11.4
Alien Shooter: Revisited,11.4
Alien Shooter 2 Conscription,11.1
Alien Shooter,10.9
Alien Shooter 2: Reloaded,10.9
Atari Vault,10.8
Resident Evil Revelations,10.7
88 Heroes,10.6
Airport Madness 4,10.6
Adam Wolfe,10.4
Blackguards,10.4
Agents of Mayhem,10.4
Broken Age,10.4
Diaries of a Spaceport Janitor,10.3
A Mortician's Tale,10.3
AI War 2,10.2
Agent Awesome,10.2
Captain Lycop: Invasion of the Heters,10.2
Hitman GO: Definitive Edition,10.0
ATOMINE,10.0
Adventure of a Lifetime,9.9
Eador. Imperium,9.9
Canyon Capers,9.6
Borderlands 2,9.5
16bit Trader,9.4
Braveland Pirate,9.2
Material Girl,8.7
Caravan,8.4
Chaos on Deponia,8.3
Holy Potatoes! A Weapon Shop?!,8.3
Sid Meier's Civilization VI,8.1
Two Worlds: Epic Edition,8.0
Wallpaper Engine,8.0
Mirror,7.9
Re-Legion,7.8
Reversion - The Escape,7.8
Tumblestone,7.7
1954 Alcatraz,7.6
Babel: Choice,7.5
Serial Cleaner,7.5
Gorky 17,7.5
KnightShift,7.5
Two Worlds II,7.5
THE KING OF FIGHTERS XIV STEAM EDITION,7.4
Potatoman Seeks the Troof,7.4
Post Human W.A.R,7.2
Autobahn Police Simulator,7.2
Train Simulator,7.1
Sherlock Holmes: The Devil's Daughter,7.1
Dino Run DX,6.9
Skullgirls,6.8
Titan Quest Anniversary Edition,6.8
South Park The Fractured But Whole,6.8
Vampire of the Sands,6.6
The Vagrant,6.6
Fantasy Versus,6.5
Strider,6.5
Pathologic Classic HD,6.4
Septerra Core,6.4
Love is Dead,6.4
Thief,6.4
Syberia 2,6.3
Necromancer Returns,6.3
Gremlins  Inc.,6.3
Chaos Reborn,6.3
Resident Evil 4,6.2
Wonder Boy: The Dragon's Trap,6.2
Outlast 2,6.1
Dark Elf,6.1
Resident Evil 0,6.1
The Evil Within,6.1
Storm of Spears,6.1
Sakura Angels,6.0
The Whispered World Special Edition,6.0
Sakura MMO,6.0
Toybox Turbos,6.0
Resident Evil,6.0
Two Worlds II Castle Defense,6.0
Three Dead Zed,5.9
Cities: Skylines,5.9
Deus Ex: Mankind Divided¢â,5.9
Quantum Break,5.8
Dying Light: Bad Blood,5.8
Sakura Fantasy Chapter 1,5.8
The Night of the Rabbit,5.8
Knights and Merchants,5.8
Conga Master,5.8
Sakura Beach 2,5.7
State of Mind,5.7
Rest House,5.7
Queen's Quest 4: Sacred Truce,5.7
Upside Down,5.6
EARTH'S DAWN,5.6
Day of Infamy,5.6
Third Front: WWII,5.6
Crazy Machines 3,5.6
The Witcher 3: Wild Hunt,5.6
Rise of the Tomb Raider,5.6
Reigns: Her Majesty,5.5
Remember Me,5.5
Resident Evil 6,5.5
MotoGP¢â15,5.5
The Last Tinker: City of Colors,5.5
Sakura Beach,5.4
Path of Sin: Greed,5.4
Maiden & Spell,5.3
Death's Gambit,5.3
Psychonauts,5.3
Super Hexagon,5.3
Grand Theft Auto: Vice City,5.3
Vicky Saves the Big Dumb World,5.2
Seek Girl ¥±,5.2
DOOM,5.1
Endless Fables 3: Dark Moor,5.1
This Book Is A Dungeon,5.1
Dying Light,5.0
Terraria,4.9
Gaokao.Love.100Days,4.9
Cook  Serve  Delicious! 2!!,4.9
Semispheres,4.8
Human: Fall Flat,4.8
BioShock 2 Remastered,4.8
The Witcher 2: Assassins of Kings Enhanced Edition,4.8
GNOG,4.7
HIVESWAP: ACT 1,4.7
BioShock Remastered,4.7
Deus Ex: Human Revolution - Director's Cut,4.7
Deus Ex: The Fall,4.6
Fahrenheit: Indigo Prophecy Remastered,4.6
Frederic: Resurrection of Music,4.6
Edna & Harvey: The Breakout,4.6
VVVVVV,4.6
Earth 2140 HD,4.6
LostWinds,4.6
DUCATI - 90th Anniversary,4.6
Niffelheim,4.6
Goodbye Deponia,4.6
Resident Evil Revelations 2,4.6
Stealth Bastard Deluxe,4.5
Life is Strange: Before the Storm,4.5
Pikuniku,4.5
WRC 7,4.4
Tricolour Lovestory,4.4
War Tech Fighters,4.4
When Ski Lifts Go Wrong ,4.3
X-Blades,4.3
The Evil Within 2,4.3
Warhammer 40 000: Regicide,4.3
Tharsis,4.3
Slash It 2,4.2
Legrand Legacy,4.2
Slash It Ultimate,4.2
