GameName,Id:76561198264952509
SCP: Secret Laboratory,546
Dead by Daylight,291
Counter-Strike: Global Offensive,271
Unturned,179
Garry's Mod,116
Euro Truck Simulator 2,108
Assassin's Creed IV Black Flag,66
House Flipper,63
Subnautica,57
Heroes of Might & Magic III - HD Edition,54
Among Us,48
Age of Civ II,48
Far Cry 5,48
PAYDAY 2,41
Team Fortress 2,40
Stick Fight: The Game,38
Slime Rancher,34
Trove,33
Business Tour - Online Multiplayer Board Game,29
The Escapists 2,25
Raft,21
Phasmophobia,17.0
This War of Mine,15.8
Ori and the Blind Forest: Definitive Edition,15.7
Portal 2,13.5
Deceit,8.5
Poly Bridge,8.2
Subnautica: Below Zero,7.9
Warframe,7.9
Left 4 Dead 2,7.0
ARK: Survival Evolved,5.3
PLAYERUNKNOWN'S BATTLEGROUNDS,4.8
Robocraft,4.7
Green Hell,4.3
Destiny 2,4.1
SpeedRunners,4.0
Ball 3D: Soccer Online,2.8
Geometry Dash,2.8
Zup! 6,1.9
Dark Deception,1.8
Orbt XL,1.8
Hand Simulator,1.7
Portal,1.6
Sven Co-op,1.5
We Were Here,1.4
HALF DEAD 2,0.9
Fallout Shelter,0.8
Realm Royale,0.4

Recently Played
SpeedRunners,0.7
Phasmophobia,8.2
SCP: Secret Laboratory,0.6
Counter-Strike: Global Offensive,2.6
Among Us,7.3
Age of Civ II,3.2
Euro Truck Simulator 2,3.8

Badges,Games,Inventory,Screenshots,WorkshopWorkshop ItemsItems,Reviews,Wishlist
24,41,?,7,3,6,9
