GameName,Id:76561198264952258
Call of Duty: Black Ops,64
Business Tour - Online Multiplayer Board Game,61
Wallpaper Engine,47
Syberia 3,41
The Crew 2,32
Thief,30
Brawlhalla,28
Ironsight,27
Sniper Elite 4,20
Paladins,17.7
Mortal Kombat X,16.8
Geometry Dash,16.7
Euro Truck Simulator 2,16.4
Trove,9.0
Left 4 Dead 2,7.7
RaceRoom Racing Experience ,6.0
Warface,6.0
Castle Crashers,5.5
PROTOTYPE 2,4.8
Ring of Elysium,3.9
Rocket League,3.9
Tom Clancy's Ghost Recon Phantoms - EU,3.7
Forsaken World ,3.5
TrackMania Nations Forever,2.8
Heroes & Generals,2.7
Call of Duty: Black Ops - Multiplayer,2.6
TERA,1.9
SMITE,1.9
Battlerite,1.7
Counter-Strike: Global Offensive,1.5
Survarium,1.5
WAKFU,1.3
Darwin Project,1.3
Middle-earth¢â: Shadow of Mordor¢â,1.3
EVGA Precision X1,1.1
Town of Salem,0.5
For Honor,0.5
Deceit,0.4
Borderlands 2,0.4
Team Fortress 2,0.3
Awesomenauts,0.1

Recently Played
Ironsight,9.5
Wallpaper Engine,0.0

Badges,Games,Inventory,Friends,Wishlist
2,22,?,15,0
