GameName,Id:76561198264952328
Call of Duty: Black Ops II - Multiplayer,178
Counter-Strike: Global Offensive,115
Call of Duty: Black Ops - Multiplayer,9.0
Easy eSports,2.1
AdVenture Capitalist,1.6
Call of Duty: Black Ops,0.2

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
3,7,?,1,5,23,0
