GameName,Id:76561198252405694
Counter-Strike: Global Offensive,45
Aim Lab,25
Rust,6.2
Business Tour - Online Multiplayer Board Game,4.1
Among Us,1.3

Recently Played
Counter-Strike: Global Offensive,1.5

Badges,Games,Inventory,Friends,Wishlist
2,3,?,6,0
