GameName,Id:76561198252413850
Terraria,204
Grand Theft Auto V,190
Starbound,148
The Witcher 3: Wild Hunt,128
The Binding of Isaac: Rebirth,119
Stardew Valley,116
Red Dead Redemption 2,114
My Time At Portia,106
The Elder Scrolls V: Skyrim Special Edition,79
Borderlands 2,77
Far Cry® 3,73
Monster Hunter: World,72
Assassin's Creed Origins,57
Clicker Heroes,55
Assassin's Creed Unity,52
The Witcher 2: Assassins of Kings Enhanced Edition,40
Lost Castle,40
Assassin's Creed Syndicate,40
DEATH STRANDING,39
CrossCode,38
Fallout 4,33
Subnautica,33
Rise of the Tomb Raider,31
Hollow Knight,31
BattleBlock Theater,30
DARK SOULS™ III,30
ARK: Survival Evolved,29
NieR:Automata™,27
Just Cause 3,26
Z1 Battle Royale,24
Life is Strange™,22
Ori and the Will of the Wisps,22
Detroit: Become Human,22
Grim Dawn,21
Watch_Dogs 2,20
Tomb Raider,20
VA-11 Hall-A: Cyberpunk Bartender Action,19.9
BioShock Infinite,18.4
A Hat in Time,17.5
Undertale,17.3
Spiritfarer,16.2
Portal 2,16.1
Saints Row IV,15.9
Forager,15.4
Sid Meier's Civilization V,14.3
Dragon's Dogma: Dark Arisen,13.2
Broforce,11.8
Hades,11.5
Rabi-Ribi,10.7
Slime Rancher,10.7
Mad Max,10.3
Don't Starve Together,10.3
Kingdom Come: Deliverance,9.7
Stick Fight: The Game,9.6
Spore,9.5
ASTRONEER,9.1
Portal Knights,9.0
Oxygen Not Included,8.9
Human: Fall Flat,8.9
Batman™: Arkham Knight,8.5
Intergalactic Bubbles,8.4
Half-Life,8.3
Yakuza 0,8.0
Kenshi,7.8
Life is Strange: Before the Storm,7.8
Assassin's Creed IV Black Flag,7.7
Left 4 Dead 2,6.8
Warframe,6.8
Euro Truck Simulator 2,6.7
Trine 2,5.9
Finding Paradise,5.8
HELLDIVERS™,5.7
Divinity: Original Sin 2,5.5
Rusty Lake: Roots,5.4
Assassin's Creed Brotherhood,5.4
Dungreed,5.4
Disco Elysium,5.3
Brothers - A Tale of Two Sons,5.3
Doki Doki Literature Club,5.2
NEKOPARA Vol. 1,5.0
Eternal Senia,5.0
INSIDE,5.0
Material Girl,5.0
DOOM,4.7
RUINER,4.7
To the Moon,4.6
Detention,4.6
Bastion,4.5
Borderlands 3,4.5
Portal,4.2
What Remains of Edith Finch,4.1
Plantera,4.1
The Talos Principle,4.0
Enter the Gungeon,4.0
Downwell,4.0
Katana ZERO,3.7
FINAL FANTASY XV WINDOWS EDITION,3.5
Tom Clancy's Rainbow Six Siege,3.4
Middle-earth™: Shadow of Mordor™,3.4
The Sims(TM) 3,3.1
Crypt of the NecroDancer,3.1
Risk of Rain 2,3.1
Dishonored,2.8
Assassin's Creed Odyssey,2.8
Cube Escape: Paradox,2.3
Plants vs. Zombies: Game of the Year,2.2
Devil May Cry 5,2.2
Hob,2.1
DAEMON X MACHINA,2.0
This War of Mine,1.9
Rust,1.9
Rusty Lake Paradise,1.9
The Elder Scrolls V: Skyrim,1.7
Mount & Blade: Warband,1.7
World of Guns: Gun Disassembly,1.7
A Short Hike,1.7
Shadow Warrior,1.6
Garry's Mod,1.6
POSTAL 2,1.6
Serious Sam 3: BFE,1.6
Gorogoa,1.5
A Bird Story,1.5
Destiny 2,1.3
Zup! 6,1.3
Higurashi When They Cry Hou - Ch.1 Onikakushi,1.3
Darkest Dungeon®,1.1
Age of Empires II (2013),1.1
Far Cry 4,1.1
Hook,1.0
War Thunder,1.0
Wuppo - Definitive Edition,1.0
ICEY,1.0
Game Dev Tycoon,1.0
Dead Cells,1.0
Wallpaper Engine,1.0
FEZ,0.9
The Witcher: Enhanced Edition,0.9
Sleeping Dogs: Definitive Edition,0.8
Prison Architect,0.8
Mountain,0.7
My Friend Pedro,0.7
LIMBO,0.7
Half-Life 2,0.7
Zup! 2,0.6
Fallout 3 - Game of the Year Edition,0.6
Rogalia,0.6
Dig or Die,0.5
Firewatch,0.4
GRIS,0.4
Turbo Pug,0.4
Battlerite,0.4
Farm Together,0.4
The Lost Valley,0.3
Factorio,0.3
How to Survive 2,0.3
RimWorld,0.3
Carpe Diem,0.3
Left 4 Dead,0.3
Missing Translation,0.3
Hellblade: Senua's Sacrifice,0.2
Montaro,0.1

Recently Played
DARK SOULS™ III,23.6

Badges,Games,Inventory,Screenshots,Reviews,Friends,Wishlist
32,200,?,157,16,37,36
