GameName,Id:76561198252413760
Counter-Strike: Global Offensive,810
Warhammer 40 000: Dawn of War - Soulstorm,741
Terraria,345
Duck Game,344
Garry's Mod,304
Insurgency,96
STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,67
Trove,30
Rust,29
LEGO® Star Wars™: The Complete Saga,20
BattleBlock Theater,19.7
Half-Life 2,10.4
Star Wars: Battlefront 2 (Classic  2005),9.5
STAR WARS™ Republic Commando,9.2
BLOCKPOST,6.8
Dota 2,6.1
Warhammer 40 000: Dawn of War - Game of the Year Edition,4.9
Portal Knights,3.1
SCP: Secret Laboratory,2.4
Starbound,2.4
Blockstorm,1.8
Minecraft: Story Mode - A Telltale Games Series,1.5
Don't Starve Together,1.3
Black Squad,1.1
Fallout Shelter,0.6
VRChat,0.6
Synergy,0.6
Unturned,0.4

Recently Played
Counter-Strike: Global Offensive,2.9
Terraria,5.7
Garry's Mod,0.1
Insurgency,2.8
STAR WARS™ Republic Commando,3.3
BLOCKPOST,0.2

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
7,23,?,6,3,9,89,0
