GameName,Id:76561198265073791
GlassWire,484
Killing Floor 2,428
WildStar,326
Warhammer: Vermintide 2,297
Battleborn,219
NieR:Automata¢â,95
Conan Exiles,95
STAR WARS¢â: The Old Republic¢â,79
Warframe,67
Zombie Army Trilogy,52
Borderlands 2,50
Shadow of the Tomb Raider,44
Borderlands GOTY,40
Prey,40
Remnant: From the Ashes,38
The Talos Principle,32
Left 4 Dead 2,29
Wolcen: Lords of Mayhem,28
DOOM Eternal,27
TERA,25
Portal 2,25
FINAL FANTASY XV WINDOWS EDITION,15.0
Don't Starve Together,12.0
F.E.A.R.: Extraction Point,11.6
Monster Hunter: World,11.6
Counter-Strike: Global Offensive,11.6
FINAL FANTASY XIV Online,11.4
Control,10.9
Space Hulk: Deathwing,10.7
F.E.A.R.,10.5
Halo: The Master Chief Collection,10.4
Unreal Tournament: Game of the Year Edition,10.1
The Turing Test,8.8
Bulletstorm: Full Clip Edition,8.5
Portal,7.6
Borderlands: The Pre-Sequel,6.3
Risk of Rain 2,5.8
Human: Fall Flat,4.5
Quake Champions,4.3
Call of Duty: WWII - Multiplayer,4.1
Torchlight II,3.3
GTFO,2.9
LawBreakers,2.8
DOOM,2.8
Charlie Murder,2.6
Dead Island Definitive Edition,2.4
RAID: World War II,2.3
Dungeon Defenders II,2.3
Resident Evil 7 Biohazard,2.3
Pneuma: Breath of Life,2.2
The Stanley Parable,2.1
The Lord of the Rings: War in the North,1.8
Mad Machines,1.6
Sanctum 2,1.6
F.E.A.R. 3,1.6
Warhammer: End Times - Vermintide,1.5
3DMark,1.4
EARTH DEFENSE FORCE 4.1  The Shadow of New Despair,1.4
PLAYERUNKNOWN'S BATTLEGROUNDS,1.1
Half-Life 2: Deathmatch,1.0
Resident Evil,1.0
Call of Duty: WWII,0.9
Black Desert Online,0.9
Day of Infamy,0.9
Opus Magnum,0.7
Next Day: Survival,0.7
Killing Floor,0.7
South Park The Fractured But Whole,0.6
ARK: Survival Evolved,0.6
Fatal Velocity: Physics Combat,0.5
FINAL FANTASY X/X-2 HD Remaster,0.4
Fidel Dungeon Rescue,0.3
Don't Starve,0.3
Hunted: The Demon's Forge,0.3
South Park¢â: The Stick of Truth¢â,0.3
SOMA,0.3
FINAL FANTASY XIII,0.2
Her Story,0.2
World of Goo,0.2
F.E.A.R.: Perseus Mandate,0.2
FINAL FANTASY VII,0.2
Devil Daggers,0.1

Recently Played

Badges,Games,Inventory,Screenshots,Videos,Reviews,Groups,Friends,Wishlist
15,185,?,321,117,1,3,26,0
