GameName,Id:76561198265074441
Dota 2,1468
Counter-Strike: Global Offensive,371
Prime World,124
Rocket League,96
King's Bounty: Dark Side,81
Counter-Strike,44
Garry's Mod,38
Team Fortress 2,35
Left 4 Dead 2,16.1
TERA,8.6
Warframe,7.1
The Witcher 2: Assassins of Kings Enhanced Edition,7.1
Outlast,5.1
Loadout,4.9
Paladins,4.2
Realm Royale,2.8
Dino D-Day,1.0
Yet Another Zombie Defense,0.9
SMITE,0.8
Left 4 Dead,0.8
The Lord of the Rings Online¢â,0.5
Dirty Bomb,0.5
Everlasting Summer,0.5
World of Tanks Blitz,0.4
Moonbase Alpha,0.2
Unturned,0.2
BLOCKADE 3D,0.2
Alien Swarm: Reactive Drop,0.2
Argo,0.2
Z1 Battle Royale,0.1

Recently Played
Dota 2,47.4
King's Bounty: Dark Side,16.1

Badges,Games,Inventory,Screenshots,Videos,Reviews,Artwork,Groups,Friends,Wishlist
12,20,?,72,11,6,5,2,14,0
