GameName,Id:76561198265075313
Gold Rush: The Game,407
Farming Simulator 19,364
Wauies,226
Euro Truck Simulator 2,201
Defiance,163
Planet Zoo,148
MOBIUS FINAL FANTASY,104
Car Mechanic Simulator 2018,94
Pro Cycling Manager 2018,92
EVE Online,86
FINAL FANTASY XV WINDOWS EDITION,56
Football Manager 2020,39
TrackMania Nations Forever,26
VEGA Conflict,26
F1 2018,24
Dragon Nest Europe,24
F1 2020,19.6
Assassin's Creed IV Black Flag,17.5
Fishing Planet,14.3
TrackMania©÷ Stadium,8.6
Football Manager 2020 Touch,7.6
Stronghold 3,6.8
F1 2015,6.0
theHunter: Call of the Wild¢â,5.0
Star Conflict,4.9
GRID 2,4.6
theHunter Classic,4.5
Dota 2,4.4
Phasmophobia,4.1
Crusader Kings II,4.1
Dogs of War Online - Beta,2.9
Train Simulator,2.7
Metro 2033 Redux,2.2
Lara Croft and the Temple of Osiris,2.0
Tomb Raider,1.7
Team Fortress 2,1.3
The Long Dark,0.9
Divinity II: Developer's Cut,0.6
Professional Farmer 2014,0.4

Inventory,Friends,Wishlist
?,4,1
