GameName,Id:76561198265074401
Factorio,205
Fallout 4,153
Supreme Commander: Forged Alliance,77
Sid Meier's Civilization V,67
Supreme Commander,37
Heroes of Might & Magic III - HD Edition,16.3
Middle-earth¢â: Shadow of War¢â,14.2
DayZ,8.3

Recently Played
Supreme Commander: Forged Alliance,5.4

Badges,Games,Inventory,Wishlist
2,8,?,0
