GameName,Id:76561198265099346
Counter-Strike: Global Offensive,1529
Paladins,96
APB Reloaded,25
Euro Truck Simulator 2,22
Unturned,19.2
PAYDAY 2,18.1
Just Cause 2: Multiplayer Mod,13.2
Brawlhalla,7.3
Garry's Mod,6.6
FreeStyle 2: Street Basketball,6.0
Z1 Battle Royale,5.5
SNOW,4.8
SMITE,4.7
The Expendabros,4.2
Warframe,4.0
Robocraft,3.7
Just Cause 2,3.3
Riders of Icarus,3.1
Last Man Standing,2.5
Battlerite,1.8
Zula Europe,1.7
Heroes & Generals,1.4
RaceRoom Racing Experience ,1.4
Pro Evolution Soccer 2016 myClub,1.2
Dirty Bomb,0.9
Trove,0.5
Team Fortress 2,0.4
BRINK,0.4
theHunter Classic,0.4
Survarium,0.2
Dota 2,0.1
Creativerse,0.1

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
5,9,?,44,1,27,90,0
