GameName,Id:76561198265041027
Tom Clancy's Rainbow Six Siege,341
PLAYERUNKNOWN'S BATTLEGROUNDS,269
Call of Duty: Black Ops III,257
Grand Theft Auto V,90
Monster Hunter: World,75
Destiny 2,73
Dota 2,64
Counter-Strike: Global Offensive,41
Call of Duty: Ghosts - Multiplayer,18.1
Warframe,16.2
Titanfall¢ç 2,13.8
Call of Duty: Infinite Warfare,11.8
Richman10,11.6
Ring of Elysium,10.7
Mirror,9.6
Tom Clancy's Ghost Recon¢ç Wildlands,5.8
NEKOPARA Vol. 1,4.7
NEKOPARA Vol. 0,4.4
The Escapists 2,3.4
Battlerite,2.8
Overcooked! 2,1.6
ICEY,1.3
Battlerite Royale,1.1
Left 4 Dead 2,1.1
Stick Fight: The Game,1.0
PAYDAY 2,0.6
Insurgency,0.5
Totally Accurate Battlegrounds,0.3

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
8,38,?,1,2,32,2
