GameName,Id:76561198252533420
Hearts of Iron IV,44
Garry's Mod,20
A Hat in Time,15.7
Plague Inc: Evolved,9.7
BeamNG.drive,7.8
Call of Duty: World at War,7.6
Portal 2,6.5
VRChat,5.7
Papers  Please,3.9
Counter-Strike: Global Offensive,3.3
Turbo Dismount,2.2
Left 4 Dead 2,2.1
DOOM,2.0
Emily is Away Too,1.8
Town of Salem,1.6
Game Dev Tycoon,1.5
DiRT Rally,1.2
Drug Dealer Simulator: Free Sample,1.2
Universe Sandbox,1.2
Super Meat Boy,1.0
Among Us,1.0
Euro Truck Simulator 2,0.7
Emily is Away,0.4

Recently Played
Euro Truck Simulator 2,0.7
DOOM,2.0
Hearts of Iron IV,7.0
Among Us,0.9

Badges,Games,Inventory,WorkshopWorkshop ItemsItems,Reviews,Friends,Wishlist
4,21,?,1,1,7,0
