GameName,Id:76561198252532226
Rocket League,108
Counter-Strike: Global Offensive,86
Beat Saber,33
Among Us,29
Fall Guys: Ultimate Knockout,8.9
Pavlov VR,5.9
Aim Lab,0.4

Recently Played
Rocket League,17.1
Counter-Strike: Global Offensive,0.0
Aim Lab,0.1

Badges,Games,Inventory,Reviews,Groups,Friends,Wishlist
3,6,?,2,1,28,0
