GameName,Id:76561198265040002
Dota 2,1230
Slay the Spire,121
Stellaris,103
SD GUNDAM G GENERATION CROSS RAYS,56
King Exit,17.5
ÔÔÛ°Ø­ü¤ð® õðàäø¹ ¢¦ Fantastic Danmaku Festival Part II,14.7
Monster Hunter: World,12.3
Counter-Strike: Global Offensive,7.3
Don't Starve Together,6.7
Human: Fall Flat,6.6
Touhou Tenkuushou ~ Hidden Star in Four Seasons.,5.3
Deceit,3.9
ÔÔÛ°Ø­ü¤ð® TouHou Makuka Sai ~ Fantastic Danmaku Festival,3.9
Warframe,2.8
Hearts of Iron IV,2.5
Tom Clancy's Rainbow Six Siege,2.3
Rise of the Tomb Raider,1.6
Kerbal Space Program,1.5
Metro 2033 Redux,1.4
Lost,1.3
Plague Inc: Evolved,1.3
Besiege,1.0
NEKOPARA Vol. 1,1.0
Seek Girl ¥³,0.8
Total War: THREE KINGDOMS,0.8
Dead Frontier 2,0.8
NEKOPARA Vol. 3,0.7
Touhou Kikeijuu ~ Wily Beast and Weakest Creature.,0.6
Seek Girl,0.6
Dota Underlords,0.6
Assassin's Creed Unity,0.4
The Witcher 3: Wild Hunt,0.3
Seek Girl ¥±,0.2
DiRT Rally,0.2
Terraria,0.2
Taboos: Cracks,0.2
eden*,0.1
METAL SLUG 3,0.1
Super Meat Boy,0.1
Left 4 Dead,0.1

Badges,Games,Inventory,Reviews,Friends,Wishlist
3,72,?,2,21,6
