GameName,Id:76561198252532882
Counter-Strike: Global Offensive,1081
ARK: Survival Evolved,365
Tom Clancy's Rainbow Six Siege,281
PLAYERUNKNOWN'S BATTLEGROUNDS,243
Grand Theft Auto V,127
Rust,98
Team Fortress 2,73
Source Filmmaker,24
Call of Duty: Black Ops III,13.5
Paladins,10.9
Realm Royale,10.5
Sniper Elite 4,7.6
War Thunder,4.6
Tom Clancy's Rainbow Six Siege - Test Server,4.4
ARK: Survival Of The Fittest,2.8
ESEA,2.7
Darwin Project,0.7
Heroes & Generals,0.6
Warface,0.3
Dirty Bomb,0.3
Piercing Blow,0.3

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
6,12,?,5,6,41,3
