GameName,Id:76561198265041423
Metro Conflict,77
Block N Load,19.0
No More Room in Hell,18.2
Paladins,15.4
S.K.I.L.L. - Special Force 2,8.3
Team Fortress 2,6.4
Dota 2,2.2
Counter-Strike Nexon: Studio,2.2
The Expendabros,1.8
Tom Clancy's Ghost Recon Phantoms - EU,1.7
Unturned,1.0
BrainBread 2,0.9
Evolve Stage 2,0.3
Heroes & Generals,0.2
Steel Ocean,0.1

Badges,Games,Inventory,Friends,Wishlist
1,3,?,1,1
