GameName,Id:76561198252530930
Team Fortress 2,369
Counter-Strike: Global Offensive,38
SCP: Secret Laboratory,21
Brawlhalla,3.1
Spiral Knights,1.3

Recently Played

Badges,Inventory,Groups,Friends,Wishlist
1,?,2,11,0
