GameName,Id:76561198265040080
Garry's Mod,249
Dota 2,160
Counter-Strike: Global Offensive,90
PAYDAY 2,31
Easy eSports,22
Chivalry: Medieval Warfare,8.4
Trine 2,8.4
Sniper Elite: Nazi Zombie Army 2,3.4
Borderlands GOTY,0.9
Surgeon Simulator,0.7
Gun Metal,0.4

Badges,Games,Inventory,Groups,Friends,Wishlist
3,11,?,7,13,0
