GameName,Id:76561198265039149
Counter-Strike: Global Offensive,1765
SMITE,194
Fallout 4,97
Rocket League,26
Unturned,14.2
Evolve Stage 2,13.5
Z1 Battle Royale,13.1
Metro 2033 Redux,7.2
Worms Clan Wars,4.0
PAYDAY 2,1.3
Outlast,1.0
Team Fortress 2,0.6

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
3,13,?,2,5,125,0
