GameName,Id:76561198252402514
Counter-Strike: Global Offensive,2677
Dota 2,430
Counter-Strike,103
Left 4 Dead 2,10.6

Recently Played
Counter-Strike: Global Offensive,16.2

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
3,6,?,58,4,177,0
