GameName,Id:76561198252402294
Counter-Strike: Global Offensive,835
Tom Clancy's Rainbow Six Siege,692
Tom Clancy's Rainbow Six Siege - Test Server,55
Portal 2,26
House Flipper,26
Plague Inc: Evolved,19.0
Team Fortress 2,18.2
Human: Fall Flat,14.9
Poly Bridge,14.1
Half-Life 2,11.9
Coloring Pixels,11.2
Half-Life,10.9
Portal,9.4
Monopoly Plus,9.3
Brawlhalla,5.5
Portal Stories: Mel,5.3
Golf With Your Friends,5.2
Prominence Poker,4.9
ShellShock Live,3.5
Detroit: Become Human,3.5
Rocket League,3.4
THE GAME OF LIFE ,2.8
Half-Life 2: Episode One,2.8
Life is Strange™,2.7
Paint the Town Red,2.5
Dishonored,2.4
Cuisine Royale,2.2
Black Desert Online,2.0
Bloons TD 6,1.7
Ring of Elysium,1.7
Gravitas,1.7
PAYDAY 2,1.6
Hand Simulator: Survival,1.5
Trove,1.4
Unfortunate Spacemen,1.4
World of Guns: Gun Disassembly,1.4
Deceit,1.2
War Thunder,1.0
Garbage Day,0.5
Unturned,0.3

Recently Played
Counter-Strike: Global Offensive,40.4
Portal Stories: Mel,2.5
THE GAME OF LIFE ,0.0
Poly Bridge,2.0

Badges,Games,Inventory,Groups,Friends,Wishlist
10,37,?,3,32,18
