GameName,Id:76561198252402698
Tom Clancy's The Division,46
Ring of Elysium,2.1
Z1 Battle Royale,0.8
Dead Frontier 2,0.3
Cuisine Royale,0.2

Badges,Games,Inventory,Wishlist
2,2,?,0
