GameName,Id:76561198252401516
Terraria,1822
Team Fortress 2,291
Enter the Gungeon,272
Fallout 4,73
tModLoader,73
Counter-Strike: Global Offensive,24
Phasmophobia,13.6
Nekojishi,8.2
Among Us,5.6
Garry's Mod,3.0
WolfQuest,2.8
Deceit,2.6
Helltaker,1.7
MapleStory,0.8
WolfQuest: Anniversary Edition,0.8
Warframe,0.6
Aim Lab,0.5
Realm Royale,0.5
Unturned,0.5
Brawlhalla,0.3
NEKOPARA Vol. 0,0.2

Recently Played
Terraria,31.3
Phasmophobia,7.5
Counter-Strike: Global Offensive,0.2
Team Fortress 2,0.0

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
3,13,?,1,2,30,0
