GameName,Id:76561198264969970
Counter-Strike: Global Offensive,477
Counter-Strike Nexon: Studio,98
Warface,39
Paladins,26
Serious Sam 3: BFE,12.8
Don't Starve Together,11.5
Euro Truck Simulator 2,7.7
Left 4 Dead 2,7.1
PAYDAY 2,5.2
Alien Swarm: Reactive Drop,4.8
Outlast,4.6
Wallpaper Engine,4.1
Shadow Complex Remastered,3.0
Dota 2,3.0
Mirage: Arcane Warfare,2.4
Tumblestone,2.4
Z1 Battle Royale,1.7
Creativerse,1.5
GRID 2,0.6
Unturned,0.5
WT2,0.5
Hacknet,0.4
Heavy Metal Machines,0.3
Business Tour - Online Multiplayer Board Game,0.2
Papers  Please - The Short Film,0.2
CS2D,0.2
Rocket League,0.1

Recently Played
Counter-Strike: Global Offensive,1.2

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
11,31,?,2,2,3,16,0
