GameName,Id:76561198264970250
Counter-Strike: Global Offensive,153
theHunter: Call of the Wild¢â,82
eFootball PES 2020,68
American Truck Simulator,49
Fall Guys: Ultimate Knockout,40
Euro Truck Simulator 2,37
eFootball PES 2021 SEASON UPDATE,31
Among Us,24
The Forest,23
Dying Light,17.8
Phasmophobia,13.4
Max Payne 3,12.6
Pummel Party,6.4
Human: Fall Flat,5.7
MudRunner,4.9
Streets of Rage 4,4.8
Wallpaper Engine,4.1
Black Desert Online SA,3.5
Don't Starve Together,3.2
Counter-Strike,2.2
Wreckfest,2.2
Trine,2.0
Apex Legends,2.0
Tabletop Simulator,1.3
Monster Hunter: World,1.2
Castle Crashers,1.1
Counter-Strike: Condition Zero Deleted Scenes,0.7
Worms Ultimate Mayhem,0.6
Dead by Daylight,0.4
Left 4 Dead 2,0.2
Counter-Strike: Condition Zero,0.2

Recently Played
Dying Light,1.0
Trine,2.0
eFootball PES 2021 SEASON UPDATE,2.3
Apex Legends,2.0
Phasmophobia,1.3
Among Us,3.2

Badges,Games,Inventory,Friends,Wishlist
4,35,?,15,9
