GameName,Id:76561198264970871
Counter-Strike: Global Offensive,1185
Grand Theft Auto: San Andreas,388
Grand Theft Auto V,227
Grand Theft Auto IV: The Complete Edition,84
Unturned,12.8
Age of Empires¢ç III (2007),12.3
Transformice,2.0
Counter-Strike,0.5
Paladins,0.3

Recently Played

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
6,11,?,4,1,12,319,2
