GameName,Id:76561198264970303
Grand Theft Auto V,73
Garry's Mod,50
Counter-Strike: Global Offensive,43
Scrap Mechanic,11.2
Euro Truck Simulator 2,9.2
Goat Simulator,4.9
Rocket League,4.8
Surgeon Simulator,2.9
The Sims(TM) 3,2.3
Z1 Battle Royale,2.2
Brawlhalla,2.2
Sleeping Dogs: Definitive Edition,1.8
Arma 2,0.9
Fistful of Frags,0.7
Transmissions: Element 120,0.4
Project CARS - Pagani Edition,0.3
Dev Guy,0.3
Trump Simulator VR,0.2
Unturned,0.2
Creativerse,0.1
Agent Origins: Escape,0.1

Badges,Games,Inventory,Groups,Friends,Wishlist
3,16,?,2,2,0
