GameName,Id:76561198252536346
Yu-Gi-Oh! Duel Links,40
Counter-Strike: Global Offensive,31
Among Us,24
Jurassic World Evolution,10.5
No More Room in Hell,6.8
MU Legend,5.3
Last Man Standing,2.9
Evolve Stage 2,2.0
Dota 2,0.6
Resident Evil 4,0.5
Realm of the Mad God Exalt,0.4

Recently Played
Jurassic World Evolution,10.5

Badges,Games,Inventory,Friends,Wishlist
3,4,?,1,0
