GameName,Id:76561198252534068
Undertale,122
Planet Zoo,96
Spore,93
Slime Rancher,61
Passpartout: The Starving Artist,5.2
House Flipper,3.5
Spore: Creepy & Cute Parts Pack,2.4
Doodle Farm,2.0
Spore: Galactic Adventures,0.3
Cereal Soup,0.2

Recently Played
Planet Zoo,30.2

Badges,Games,Inventory,Reviews,Friends,Wishlist
2,8,?,1,1,0
