GameName,Id:76561198252537126
Counter-Strike: Global Offensive,2309
Unturned,55
Paladins,21
Castle Crashers,13.7
Broforce,11.7
Life is Strange¢â,11.0
SpeedRunners,9.9
Dota 2,8.3
Brawlhalla,8.2
Magicka: Wizard Wars,7.9
Easy eSports,7.3
Mount Your Friends,5.6
Stay Close,5.4
Robocraft,5.4
No Time To Explain Remastered,4.5
Realm Royale,3.7
Magicka,3.7
World of Soccer ,2.7
Ghost in the Shell: Stand Alone Complex - First Assault Online,2.4
WARMODE,2.2
Real Pool 3D - Poolians,2.1
The Expendabros,2.1
The Room Two,1.6
Passing Pineview Forest,1.5
Kuboom,1.5
Cry of Fear,0.9
Heroes & Generals,0.7
Hand Simulator,0.6
Secret Neighbor Beta,0.6
Sven Co-op,0.6
Relic Hunters Zero,0.5
The Four Kings Casino and Slots,0.5
Metal Assault,0.4
LuckCatchers,0.2
Uebergame,0.2
BattleStick,0.1

Recently Played

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
6,12,?,14,4,9,116,2
