GameName,Id:76561198252536922
Dota 2,1987
Counter-Strike: Global Offensive,14.0

Recently Played
Dota 2,68.6

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
5,1,?,1,1,4,84,4
