GameName,Id:76561198252536146
Counter-Strike: Global Offensive,589
Clicker Heroes,44
Grand Theft Auto V,30
Mitos.is: The Game,10.0
DRAGON BALL XENOVERSE,5.2
Team Fortress 2,2.3
Soccer Manager 2016,1.7
Counter-Strike Nexon: Studio,1.2
Emily is Away,0.4
PAYDAY 2,0.4
Saints Row 2,0.3
Brawlhalla,0.3

Badges,Games,Inventory,Screenshots,Reviews,Friends,Wishlist
8,12,?,405,1,49,3
