GameName,Id:76561198252535720
Counter-Strike: Global Offensive,885
Team Fortress 2,559
Dota 2,418
HITMAN¢â 2,71
Alien Swarm,58
Two Worlds: Epic Edition,15.6
Two Worlds II,6.6
Sins of a Solar Empire: Rebellion,6.4
Gorky 17,5.5
Tumblestone,5.2
Razortron 2000,5.1
Planes  Bullets and Vodka,5.1
Rock 'N' Roll Defense,5.1
Cyberhunt,5.0
KnightShift,4.7
Septerra Core,4.6
Destiny Warriors,4.6
Geneshift,4.6
Enclave,4.3
Chicken Shoot 2,4.3
Chicken Shoot Gold,4.2
Legend of Mysteria,4.1
Secret Of Magia,4.1
Greyfox,4.1
Braveland,4.0
Grimm,3.5
Endless Space,3.5
Hyperdrive Massacre,3.1
Company of Heroes 2,3.1
The Descendant,3.0

Recently Played
Team Fortress 2,74.2

Badges,Games,Inventory,Groups,Friends,Wishlist
7,45,?,21,1,3
