GameName,Id:76561198252535256
Grand Theft Auto V,327
PLAYERUNKNOWN'S BATTLEGROUNDS,109
Team Fortress 2,88

Recently Played
Grand Theft Auto V,18.2
PLAYERUNKNOWN'S BATTLEGROUNDS,16.6

Badges,Games,Inventory,Friends,Wishlist
2,2,?,2,0
