GameName,Id:76561198252519888
Counter-Strike: Global Offensive,370
Loadout,10.8
Everlasting Summer,5.1
Team Fortress 2,3.1
Neverwinter,0.5

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
4,1,?,31,1,15,0
