GameName,Id:76561198252520406
Counter-Strike: Global Offensive,809
Rust,70
Garry's Mod,17.0
Among Us,15.0
Business Tour - Online Multiplayer Board Game,3.5
Golf With Your Friends,0.7
Counter-Strike: Source,0.6
Unturned,0.5
Stay Out,0.4
Dota 2,0.1

Recently Played
Counter-Strike: Global Offensive,10.6
Rust,1.7

Badges,Games,Inventory,Reviews,Groups,Friends,Wishlist
3,7,?,2,5,33,0
