GameName,Id:76561198252522056
Dota 2,2470
PLAYERUNKNOWN'S BATTLEGROUNDS,1175
Counter-Strike: Global Offensive,10.9

Badges,Games,Inventory,Friends,Wishlist
3,3,?,36,0
