GameName,Id:76561198252522724
Rocket League,273
Counter-Strike: Global Offensive,99
No Man's Sky,47
Brawlhalla,27
Risk of Rain 2,12.9
Warframe,5.2
Warface,5.2
Paladins,4.9
Among Us,4.8
Kerbal Space Program,4.8
Business Tour - Online Multiplayer Board Game,4.5
BombTag,3.2
Governor of Poker 3,2.6
BLOCKADE 3D,2.6
The Forest,2.3
Left 4 Dead 2,1.5
Human: Fall Flat,0.7
Battlerite,0.5
Tom Clancy's Rainbow Six Siege,0.5
Galactic Civilizations II: Ultimate Edition,0.4
War Thunder,0.4
SpeedRunners,0.4
Wallpaper Engine,0.3
Don't Starve Together,0.1

Recently Played
Rocket League,27.0
Counter-Strike: Global Offensive,0.6
No Man's Sky,0.0

Badges,Games,Inventory,Groups,Friends,Wishlist
4,16,?,1,15,0
