GameName,Id:76561198265028371
Counter-Strike: Global Offensive,3130
Dota 2,127
Paladins,26
Stranded Deep,3.6
Left 4 Dead 2,1.9
Easy eSports,0.8
Bad Rats,0.6

Recently Played
Outlast 2,0.1
Counter-Strike: Global Offensive,19.0

Badges,Games,Inventory,Screenshots,Videos,Reviews,Groups,Friends,Wishlist
6,10,?,13,1,1,4,26,0
