GameName,Id:76561198265008410
Rust,585
Grand Theft Auto V,486
Counter-Strike: Global Offensive,357
Euro Truck Simulator 2,180
Robocraft,172
Rocket League,142
Bloons TD5,90
Cities: Skylines,72
Bloons TD Battles,61
Call of Duty: WWII - Multiplayer,54
Call of Duty: Infinite Warfare,50
The Forest,49
Dirty Bomb,27
PLAYERUNKNOWN'S BATTLEGROUNDS,24
Golf With Your Friends,15.0
Far Cry Primal,13.0
Dungeon Defenders II,11.7
Brawlhalla,9.0
Team Fortress 2,8.6
Borderlands 2,8.3
American Truck Simulator,7.0
Paladins,5.9
Wallpaper Engine,2.4
World of Tanks Blitz,2.2
Insaniquarium! Deluxe,1.8
Star Conflict,1.7
Trove,1.6
Clicker Heroes,1.6
Sniper Fury,1.2
Unturned,1.1
PlanetSide 2,0.9
Portal 2,0.9
Dota 2,0.9
AdVenture Capitalist,0.9
Star Wars: Battlefront 2 (Classic  2005),0.7
SNOW,0.6
Call of Duty: WWII,0.5
Codename CURE,0.4
TOXIKK,0.3
Premium Pool,0.3
Dungeon Defenders,0.3
FORTIFY,0.3
War Planet Online: Global Conquest,0.3
DiRT Rally,0.3
War Thunder,0.3
Warface,0.2
World of Warships,0.2
Copa Petrobras de Marcas,0.2
Codename: Rogue Fleet,0.1
Company of Heroes 2,0.1
Heroes & Generals,0.1

Recently Played
Robocraft,0.3
Euro Truck Simulator 2,0.2
Rust,0.1
American Truck Simulator,0.0

Badges,Games,Inventory,Reviews,Groups,Friends,Wishlist
6,30,?,1,9,26,13
