GameName,Id:76561198265009461
Dota 2,2075
Counter-Strike: Global Offensive,1520
ARK: Survival Evolved,1368
Warframe,311
Paladins,75
Deceit,63
Trove,60
Rust,58
PAYDAY 2,49
Clicker Heroes,39
Grand Theft Auto V,35
Albion Online,32
TERA,28
APB Reloaded,26
Unturned,16.6
Realm Royale,16.2
Garry's Mod,9.1
Crossout,8.3
Defiance,6.1
Path of Exile,5.7
Evolve Stage 2,5.7
Robocraft,3.2
VRChat,2.1
Left 4 Dead 2,1.8
Shop Heroes,1.7
Last Man Standing,1.4
Terraria,0.8
Dragons and Titans,0.7
Golden Rush,0.6
Brawlhalla,0.4
Everlasting Summer,0.4
Insanity Clicker,0.2
Cry of Fear,0.2
Street Warriors Online,0.2
Time of Dragons,0.1

Recently Played
Counter-Strike: Global Offensive,2.0

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
6,18,?,80,1,2,28,3
