GameName,Id:76561198265008313
Counter-Strike: Global Offensive,1116
Euro Truck Simulator 2,66
Paladins,27
Garry's Mod,16.3
Z1 Battle Royale,1.6
World of Tanks Blitz,1.0
Darwin Project,0.5
F1 2015,0.3
Zula Online,0.1

Badges,Games,Inventory,Screenshots,Groups,Friends,Wishlist
3,4,?,5,2,11,0
