GameName,Id:76561198265009586
Counter-Strike: Global Offensive,1186
Counter-Strike Nexon: Studio,10.0
Team Fortress 2,0.7
The Way of Life Free Edition,0.4
Unturned,0.2

Badges,Games,Inventory,Screenshots,Videos,Reviews,Artwork,Groups,Friends,Wishlist
4,2,?,7,1,1,1,25,57,7
