GameName,Id:76561198252316166
Warframe,1636
Terraria,468
ARK: Survival Evolved,398
Borderlands 2,360
Grand Theft Auto V,181
Counter-Strike: Global Offensive,103
Tom Clancy's The Division,100
Borderlands: The Pre-Sequel,62
Wallpaper Engine,49
Stardew Valley,49
Destiny 2,32
The Witcher 3: Wild Hunt,30
PLAYERUNKNOWN'S BATTLEGROUNDS,30
No Man's Sky,27
Monster Hunter: World,15.9
Tomb Raider,13.9
Torchlight II,10.9
Fallout 4,10.5
KurtzPel,8.3
Left 4 Dead 2,7.1
Rise of the Tomb Raider,6.6
DOOM,4.9
DARK SOULS¢â III,4.2
Tom Clancy's Rainbow Six Siege,4.0
Dungeon Fighter Online,3.8
Borderlands GOTY Enhanced,3.4
This War of Mine,2.7
Unturned,2.6
Ghostrunner Demo,2.2
Borderlands GOTY,1.2
Battleborn,1.1
Witch It,0.7
UNDEFEATED,0.6
Mirror,0.6
Realm Royale,0.5
NEKOPARA Vol. 0,0.4
Battlerite,0.4
Robocraft,0.2

Recently Played
Terraria,2.2
Grand Theft Auto V,0.3
Wallpaper Engine,0.7
The Witcher 3: Wild Hunt,0.3

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
15,46,?,81,8,1,49,7
