GameName,Id:76561198252405114
Dota 2,2669
Sid Meier's Civilization V,750
Borderlands 2,550
XCOM 2,130
Factorio,128
Dota Underlords,97
This War of Mine,41
FTL: Faster Than Light,22
BioShock Infinite,21
Team Fortress 2,20.0
AdVenture Capitalist,7.0
Total War: WARHAMMER II,6.8
PAYDAY 2,5.8
Borderlands: The Pre-Sequel,3.9
Surviving Mars,3.3
Unturned,2.7
War Thunder,1.9

Recently Played
Dota Underlords,97.4

Badges,Games,Inventory,Screenshots,Reviews,Friends,Wishlist
4,31,?,1,1,9,0
