GameName,Id:76561198252317012
Dota 2,1209
Counter-Strike: Global Offensive,743
PLAYERUNKNOWN'S BATTLEGROUNDS,742
Epistory - Typing Chronicles,1.4
Warface,0.9

Recently Played
Counter-Strike: Global Offensive,11.2

Badges,Games,Inventory,Friends,Wishlist
3,7,?,111,0
