GameName,Id:76561198252308158
Counter-Strike: Global Offensive,1972
Grand Theft Auto V,371
Scrap Mechanic,261
Car Mechanic Simulator 2018,67
7 Days to Die,29
Portal 2,24
Grand Theft Auto IV: The Complete Edition,15.9
PAYDAY 2,11.1
RDS - The Official Drift Videogame,10.3
DiRT Rally 2.0,4.0
Minecraft: Story Mode - A Telltale Games Series,3.3
Portal,2.7
World of Tanks Blitz,2.3
BeamNG.drive,0.8
Garry's Mod,0.3
Tom Clancy's Rainbow Six Siege,0.2

Recently Played
Counter-Strike: Global Offensive,18.1

Badges,Games,Inventory,Screenshots,Reviews,Groups,Friends,Wishlist
3,17,?,3,2,5,109,1
